true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,52,11,1,0,12,2,2
class_1,15,44,3,0,10,0,8
class_2,1,0,23,8,10,22,16
class_3,1,0,13,9,13,27,17
class_4,8,0,22,5,23,9,13
class_5,1,0,9,3,18,42,7
class_6,2,0,10,1,26,17,24
