class_id,support,precision,recall,f1
0,80,0.65,0.65,0.65
1,80,0.8,0.55,0.6518518518518519
2,80,0.2839506172839506,0.2875,0.2857142857142857
3,80,0.34615384615384615,0.1125,0.169811320754717
4,80,0.20535714285714285,0.2875,0.23958333333333331
5,80,0.35294117647058826,0.525,0.4221105527638191
6,80,0.27586206896551724,0.3,0.28742514970059885
