true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,16,25,3,4,8,2,6
class_1,22,17,4,3,3,10,5
class_2,6,2,24,8,4,10,10
class_3,7,3,8,25,5,4,12
class_4,6,4,12,5,21,9,7
class_5,7,3,9,10,9,12,14
class_6,1,1,3,11,5,10,33
