true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,42,0,6,0,5,4,7
class_1,30,0,16,0,4,10,4
class_2,39,0,5,0,11,5,4
class_3,32,0,12,0,8,7,5
class_4,27,0,11,1,11,6,8
class_5,23,0,9,1,11,11,9
class_6,40,0,4,0,5,5,10
