true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,42,18,1,0,1,1,1
class_1,4,57,0,0,0,2,1
class_2,0,0,14,8,20,9,13
class_3,0,0,4,28,2,17,13
class_4,0,0,6,7,25,8,18
class_5,0,0,3,10,8,36,7
class_6,0,0,3,4,4,2,51
