true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,16,5,2,5,7,2,3
class_1,10,14,2,1,5,6,2
class_2,0,0,13,3,12,4,8
class_3,0,0,16,13,5,3,3
class_4,4,1,7,8,11,6,3
class_5,0,2,8,6,3,17,4
class_6,4,2,9,4,6,7,8
