true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,8,17,11,13,4,4,7
class_1,13,17,11,6,6,2,9
class_2,3,5,21,7,10,2,16
class_3,1,2,9,28,4,6,14
class_4,7,4,8,4,28,5,8
class_5,4,7,9,9,9,14,12
class_6,8,2,5,13,2,9,25
