class_id,support,precision,recall,f1
0,80,0.13829787234042554,0.1625,0.14942528735632185
1,80,0.20430107526881722,0.2375,0.21965317919075147
2,80,0.13709677419354838,0.2125,0.16666666666666663
3,80,0.3559322033898305,0.2625,0.302158273381295
4,80,0.13157894736842105,0.0625,0.0847457627118644
5,80,0.15151515151515152,0.1875,0.1675977653631285
6,80,0.1320754716981132,0.0875,0.10526315789473684
