true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,33,15,3,4,2,3,4
class_1,16,33,6,3,1,3,2
class_2,7,7,28,5,6,9,2
class_3,1,6,5,41,4,4,3
class_4,2,6,9,3,39,4,1
class_5,5,8,8,2,11,26,4
class_6,3,3,2,2,6,5,43
