true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,22,10,5,0,0,0,3
class_1,11,18,5,0,0,1,5
class_2,1,5,9,3,9,7,6
class_3,1,2,3,12,3,9,10
class_4,3,4,9,0,15,6,3
class_5,1,5,5,5,7,12,5
class_6,2,5,9,9,2,6,7
