true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,38,22,1,1,1,0,1
class_1,18,45,0,1,0,0,0
class_2,2,0,28,11,3,7,13
class_3,0,0,6,43,1,8,6
class_4,0,1,19,3,24,10,7
class_5,0,0,11,7,11,31,4
class_6,0,1,7,7,4,6,39
