true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,5,13,7,7,2,0,6
class_1,8,8,0,18,1,2,3
class_2,9,6,5,9,3,2,6
class_3,0,13,4,14,2,0,7
class_4,4,7,5,17,5,1,1
class_5,8,4,5,9,2,6,6
class_6,0,3,3,13,16,4,1
