class_id,support,precision,recall,f1
0,40,0.4,0.1,0.16000000000000003
1,40,0.4838709677419355,0.375,0.4225352112676056
2,40,0.2,0.025,0.04444444444444445
3,40,0.3090909090909091,0.425,0.3578947368421052
4,40,0.13636363636363635,0.15,0.14285714285714282
5,40,0.2903225806451613,0.225,0.2535211267605634
6,40,0.23076923076923078,0.6,0.33333333333333337
