true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,48,15,0,0,1,0,0
class_1,10,53,0,0,1,0,0
class_2,1,0,31,9,11,3,9
class_3,1,0,10,30,1,10,12
class_4,2,0,18,1,24,11,8
class_5,0,0,6,14,2,40,2
class_6,2,0,9,7,5,0,41
