true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,22,21,3,3,6,6,3
class_1,18,23,5,3,4,8,3
class_2,8,9,23,3,4,11,6
class_3,5,11,5,34,1,2,6
class_4,7,5,3,5,29,9,6
class_5,8,7,10,9,9,14,7
class_6,6,8,4,4,2,1,39
