true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,2,1,30,4,0,3,0
class_1,3,1,29,0,0,7,0
class_2,8,2,14,0,10,5,1
class_3,1,0,26,5,7,1,0
class_4,0,0,21,0,13,3,3
class_5,0,0,19,4,5,8,4
class_6,0,0,27,3,1,7,2
