true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,7,11,4,2,2,4,10
class_1,5,13,4,5,4,2,7
class_2,6,6,6,8,3,5,6
class_3,4,5,0,7,1,9,14
class_4,4,5,3,1,8,14,5
class_5,3,4,9,3,6,7,8
class_6,7,2,14,8,1,2,6
