true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,19,5,0,7,5,2,2
class_1,20,6,1,7,3,3,0
class_2,18,3,1,1,10,1,6
class_3,23,0,0,7,10,0,0
class_4,12,2,5,8,10,0,3
class_5,12,3,7,11,3,1,3
class_6,16,6,1,3,6,4,4
