class_id,support,precision,recall,f1
0,64,0.16911764705882354,0.359375,0.22999999999999998
1,64,0.13157894736842105,0.15625,0.14285714285714285
2,64,0.35,0.109375,0.16666666666666666
3,64,0.25,0.140625,0.18
4,64,0.175,0.109375,0.1346153846153846
5,64,0.18811881188118812,0.296875,0.23030303030303031
6,64,0.1794871794871795,0.109375,0.13592233009708737
