true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,22,7,0,4,2,4,1
class_1,14,26,0,0,0,0,0
class_2,1,0,10,5,3,10,11
class_3,0,0,1,21,0,18,0
class_4,4,0,10,5,6,7,8
class_5,2,0,15,7,2,11,3
class_6,7,0,0,10,3,16,4
