true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,7,16,7,2,1,0,7
class_1,9,12,11,0,0,3,5
class_2,2,2,12,4,7,4,9
class_3,0,0,4,19,8,5,4
class_4,4,0,1,17,7,0,11
class_5,1,1,7,13,3,6,9
class_6,1,4,8,10,9,8,0
