class_id,support,precision,recall,f1
0,40,0.08888888888888889,0.1,0.09411764705882353
1,40,0.07936507936507936,0.125,0.0970873786407767
2,40,0.07142857142857142,0.025,0.03703703703703704
3,40,0.5454545454545454,0.15,0.2352941176470588
4,40,0.12295081967213115,0.375,0.18518518518518515
5,40,0.0,0.0,0.0
6,40,0.30434782608695654,0.175,0.2222222222222222
