class_id,support,precision,recall,f1
0,40,0.23255813953488372,0.25,0.24096385542168675
1,40,0.08823529411764706,0.075,0.08108108108108107
2,40,0.43478260869565216,0.25,0.3174603174603175
3,40,0.18181818181818182,0.1,0.12903225806451613
4,40,0.07692307692307693,0.05,0.060606060606060615
5,40,0.13636363636363635,0.075,0.09677419354838708
6,40,0.15454545454545454,0.425,0.22666666666666663
