class_id,support,precision,recall,f1
0,40,0.21951219512195122,0.225,0.22222222222222224
1,40,0.21428571428571427,0.075,0.1111111111111111
2,40,0.24175824175824176,0.55,0.3358778625954198
3,40,0.23684210526315788,0.225,0.23076923076923078
4,40,0.0,0.0,0.0
5,40,0.20833333333333334,0.125,0.15625
6,40,0.11320754716981132,0.15,0.12903225806451613
