true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,21,28,5,1,1,6,2
class_1,23,31,3,3,1,2,1
class_2,5,6,21,8,6,11,7
class_3,1,1,8,41,4,7,2
class_4,7,4,11,2,29,6,5
class_5,2,5,12,8,8,20,9
class_6,0,3,2,4,6,15,34
