timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-24T13:12:47Z,UT_HAR_data,LeNet,42,cuda,200,1.0,0.0004040902402736237,0.1299079647624349,0.9759036144578314,0.9624411676762611,0.9643378337561446,0.9631692532551047,0.9763207416090767,0.9759036144578314,0.9759826417584161,0.9759036144578314,0.9759036144578314,0.9759036144578314,0.9643378337561446,295655,295655,0,0.013245031936094165,0.013298224835435909,3.311257984023541,75198.00667945472,118.54994596494362,0.07511743193026632,122.9093646099791,results/LeNet/UT_HAR_data/model_checkpoint.pt,results/LeNet/UT_HAR_data
