true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,125,0,0,2,0,2,3
class_1,0,87,2,0,0,0,0
class_2,0,0,291,0,0,1,1
class_3,0,0,0,98,0,0,1
class_4,0,0,0,1,241,0,0
class_5,2,0,1,0,1,73,3
class_6,0,0,0,0,1,3,57
