true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,49,12,0,0,0,1,2
class_1,2,60,1,0,1,0,0
class_2,1,0,38,6,5,10,4
class_3,0,0,5,46,5,5,3
class_4,1,0,15,4,36,6,2
class_5,0,0,3,3,10,48,0
class_6,0,0,5,3,3,1,52
