true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,18,2,14,1,0,1,4
class_1,20,3,4,3,0,6,4
class_2,2,0,32,3,1,0,2
class_3,2,5,12,3,0,4,14
class_4,5,0,24,2,0,0,9
class_5,5,1,14,5,1,7,7
class_6,2,3,14,9,1,3,8
