true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,46,12,0,0,2,1,3
class_1,8,53,0,0,2,1,0
class_2,0,0,27,7,18,5,7
class_3,0,0,8,32,8,8,8
class_4,1,0,15,5,34,5,4
class_5,0,0,6,9,3,46,0
class_6,0,0,5,8,3,1,47
