class_id,support,precision,recall,f1
0,40,0.8,0.9,0.8470588235294118
1,40,0.8857142857142857,0.775,0.8266666666666667
2,40,0.1724137931034483,0.25,0.20408163265306123
3,40,0.3508771929824561,0.5,0.41237113402061853
4,40,0.39285714285714285,0.275,0.32352941176470584
5,40,0.7,0.7,0.7
6,40,0.9411764705882353,0.4,0.5614035087719298
