true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,4,5,0,2,12,10,7
class_1,4,2,0,3,14,12,5
class_2,6,3,11,1,6,6,7
class_3,7,7,1,6,4,13,2
class_4,0,3,10,2,15,6,4
class_5,5,6,7,3,11,8,0
class_6,3,7,2,6,14,4,4
