true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,7,20,5,21,0,3,8
class_1,12,22,6,14,1,3,6
class_2,14,6,8,26,2,2,6
class_3,3,8,4,33,2,0,14
class_4,7,5,3,35,10,0,4
class_5,7,7,6,26,6,0,12
class_6,9,8,3,30,4,0,10
