true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,12,3,33,0,22,0,10
class_1,18,1,18,0,24,0,19
class_2,24,1,25,0,21,0,9
class_3,14,0,28,0,20,0,18
class_4,12,0,32,0,24,0,12
class_5,25,0,14,0,26,0,15
class_6,2,0,24,0,42,0,12
