true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,14,18,1,0,0,0,7
class_1,4,28,4,0,0,3,1
class_2,1,0,19,4,0,12,4
class_3,0,0,17,16,0,5,2
class_4,0,0,22,3,2,10,3
class_5,0,0,8,3,1,24,4
class_6,1,0,1,2,2,9,25
