true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,13,6,9,2,2,24,24
class_1,17,24,4,2,0,18,15
class_2,4,4,33,11,18,6,4
class_3,0,0,25,22,14,6,13
class_4,1,1,28,7,21,19,3
class_5,2,1,15,5,16,36,5
class_6,0,1,7,3,2,8,59
