true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,13,42,2,0,5,1,17
class_1,0,64,1,2,7,2,4
class_2,4,5,2,13,17,24,15
class_3,3,3,7,13,17,17,20
class_4,0,2,6,6,20,33,13
class_5,2,2,2,3,4,53,14
class_6,16,8,0,0,0,6,50
