class_id,support,precision,recall,f1
0,40,0.2376237623762376,0.6,0.3404255319148936
1,40,0.2,0.05,0.08000000000000002
2,40,0.10126582278481013,0.2,0.13445378151260504
3,40,0.0,0.0,0.0
4,40,0.4230769230769231,0.275,0.33333333333333337
5,40,0.1111111111111111,0.05,0.06896551724137932
6,40,0.10526315789473684,0.1,0.10256410256410256
