class_id,support,precision,recall,f1
0,40,0.09615384615384616,0.125,0.10869565217391305
1,40,0.23636363636363636,0.325,0.27368421052631575
2,40,0.2222222222222222,0.05,0.0816326530612245
3,40,0.016666666666666666,0.025,0.02
4,40,0.1282051282051282,0.125,0.12658227848101264
5,40,0.15625,0.125,0.1388888888888889
6,40,0.0,0.0,0.0
