true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,9,4,10,14,2,1,0
class_1,14,6,9,1,0,4,6
class_2,3,4,5,9,13,1,5
class_3,2,5,10,5,2,6,10
class_4,9,3,4,5,9,6,4
class_5,11,6,4,0,2,10,7
class_6,3,2,16,9,0,3,7
