true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,0,10,0,2,2,6
class_1,14,2,11,0,5,5,3
class_2,6,0,19,0,9,6,0
class_3,5,1,11,0,15,6,2
class_4,10,0,11,0,16,2,1
class_5,9,0,12,0,14,2,3
class_6,7,0,9,0,13,6,5
