class_id,support,precision,recall,f1
0,40,0.28169014084507044,0.5,0.36036036036036034
1,40,0.6666666666666666,0.05,0.09302325581395349
2,40,0.2289156626506024,0.475,0.30894308943089427
3,40,0.0,0.0,0.0
4,40,0.21621621621621623,0.4,0.2807017543859649
5,40,0.06896551724137931,0.05,0.057971014492753624
6,40,0.25,0.125,0.16666666666666666
