class_id,support,precision,recall,f1
0,64,0.3472222222222222,0.390625,0.3676470588235294
1,64,0.3880597014925373,0.40625,0.3969465648854962
2,64,0.4666666666666667,0.4375,0.45161290322580644
3,64,0.6056338028169014,0.671875,0.637037037037037
4,64,0.5423728813559322,0.5,0.5203252032520326
5,64,0.4878048780487805,0.3125,0.38095238095238093
6,64,0.5128205128205128,0.625,0.5633802816901409
