true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,9,7,8,3,0,5,8
class_1,2,17,5,3,0,10,3
class_2,5,4,3,7,8,5,8
class_3,13,2,8,2,1,2,12
class_4,1,5,11,4,11,5,3
class_5,5,2,13,1,7,8,4
class_6,7,8,10,0,4,5,6
