true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,23,11,0,0,3,0,3
class_1,12,27,0,0,0,0,1
class_2,1,0,9,4,11,3,12
class_3,0,0,2,17,7,5,9
class_4,1,0,5,3,8,5,18
class_5,2,0,10,6,3,14,5
class_6,1,0,8,6,5,4,16
