true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,51,7,2,3,1,0,0
class_1,9,51,2,0,1,0,1
class_2,0,2,38,9,3,9,3
class_3,0,1,5,55,3,0,0
class_4,0,0,9,4,44,7,0
class_5,2,1,6,2,10,42,1
class_6,2,3,4,2,1,1,51
