class_id,support,precision,recall,f1
0,40,0.3157894736842105,0.6,0.41379310344827586
1,40,0.5510204081632653,0.675,0.6067415730337078
2,40,0.35294117647058826,0.3,0.3243243243243243
3,40,0.38461538461538464,0.25,0.30303030303030304
4,40,0.2857142857142857,0.15,0.1967213114754098
5,40,0.5102040816326531,0.625,0.5617977528089888
6,40,0.36,0.225,0.27692307692307694
