true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,33,16,6,2,4,1,2
class_1,26,23,4,3,2,2,4
class_2,4,4,25,5,9,11,6
class_3,0,1,5,48,1,3,6
class_4,3,6,5,4,42,4,0
class_5,3,4,10,9,10,23,5
class_6,8,4,4,4,4,8,32
