true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,7,7,11,2,4,29
class_1,21,6,8,9,1,13,22
class_2,15,7,6,10,3,10,29
class_3,9,1,7,11,6,12,34
class_4,6,0,0,10,18,19,27
class_5,6,4,4,13,3,21,29
class_6,7,8,11,9,1,24,20
