true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,0,4,0,0,0,0,36
class_1,1,0,0,1,0,0,38
class_2,2,0,0,3,1,0,34
class_3,0,0,0,8,1,0,31
class_4,0,0,0,2,1,0,37
class_5,2,0,0,1,4,0,33
class_6,0,1,0,14,6,0,19
