true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,10,10,4,1,3,10,2
class_1,16,13,0,0,2,9,0
class_2,1,0,15,3,8,9,4
class_3,0,0,11,9,0,19,1
class_4,2,2,15,1,1,10,9
class_5,1,0,10,12,2,10,5
class_6,0,1,16,4,0,11,8
