true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,15,2,0,7,11,1,4
class_1,12,1,0,7,16,0,4
class_2,23,0,0,12,4,0,1
class_3,15,0,1,11,11,0,2
class_4,19,0,0,15,6,0,0
class_5,17,0,1,8,13,0,1
class_6,16,3,0,11,8,1,1
