true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,30,15,8,1,0,6
class_1,18,25,19,11,0,0,7
class_2,26,10,21,15,0,1,7
class_3,24,23,31,2,0,0,0
class_4,16,9,35,10,2,2,6
class_5,14,21,19,8,3,2,13
class_6,12,27,16,13,3,0,9
