timestamp_utc,dataset,model,seed,device,epochs,final_train_accuracy,final_train_loss,validation_loss,validation_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,micro_precision,micro_recall,micro_f1,balanced_accuracy,total_parameters,trainable_parameters,non_trainable_parameters,inference_forward_time_s,inference_latency_ms_per_sample,inference_latency_ms_per_batch,inference_throughput_samples_per_s,training_time_s,evaluation_time_s,total_runtime_s,checkpoint_path,output_dir
2026-03-24T13:17:22Z,NTU-Fi_HAR,GRU,42,cuda,30,1.0,0.00509634603244754,0.07679509371519089,0.9734848484848485,0.9741394222452863,0.9734848484848485,0.9734539969834088,0.9741394222452864,0.9734848484848485,0.9734539969834088,0.9734848484848485,0.9734848484848485,0.9734848484848485,0.9734848484848485,78726,78726,0,0.19125229399833188,0.7244405075694389,38.250458799666376,1380.3755995852403,850.7246047080007,11.903196831999594,865.5953067549999,results/GRU/NTU-Fi_HAR/model_checkpoint.pt,results/GRU/NTU-Fi_HAR
