true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,11,4,9,11,6,32,7
class_1,12,11,6,10,5,32,4
class_2,12,4,7,26,9,18,4
class_3,12,21,10,12,9,11,5
class_4,1,2,4,22,10,29,12
class_5,4,8,7,18,13,17,13
class_6,5,9,4,17,13,26,6
