true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,5,10,12,1,3,0,9
class_1,10,6,9,2,3,5,5
class_2,1,8,12,1,12,1,5
class_3,8,7,7,1,11,0,6
class_4,3,8,6,1,16,0,6
class_5,4,10,9,3,11,1,2
class_6,13,4,1,8,7,1,6
