class_id,support,precision,recall,f1
0,40,0.11363636363636363,0.125,0.11904761904761904
1,40,0.11320754716981132,0.15,0.12903225806451613
2,40,0.21428571428571427,0.3,0.25
3,40,0.058823529411764705,0.025,0.03508771929824561
4,40,0.25396825396825395,0.4,0.3106796116504854
5,40,0.125,0.025,0.04166666666666667
6,40,0.15384615384615385,0.15,0.1518987341772152
