true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,13,1,31,4,6,15,10
class_1,16,11,16,6,10,12,9
class_2,3,0,20,24,7,13,13
class_3,3,0,30,30,1,5,11
class_4,1,0,31,12,10,19,7
class_5,1,0,16,19,1,24,19
class_6,5,1,16,27,14,11,6
