true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,12,21,7,14,0,2,8
class_1,17,30,4,8,1,2,2
class_2,8,2,19,24,2,2,7
class_3,2,1,9,32,1,1,18
class_4,4,3,7,30,16,0,4
class_5,4,5,13,21,7,2,12
class_6,2,6,14,23,5,2,12
