true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,49,18,1,0,0,5,7
class_1,50,13,4,0,0,7,6
class_2,18,7,8,2,11,21,13
class_3,18,14,3,7,9,9,20
class_4,21,13,4,0,12,7,23
class_5,18,12,5,5,3,14,23
class_6,17,5,2,1,7,16,32
