true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,20,30,6,1,0,4,3
class_1,14,29,4,1,0,16,0
class_2,16,4,9,9,0,5,21
class_3,8,4,8,8,0,9,27
class_4,9,14,12,7,0,7,15
class_5,10,8,7,8,0,10,21
class_6,6,6,9,11,0,3,29
