epoch,train_accuracy,train_loss,epoch_time_s
1,0.15959821428571427,2.0679600068501065,4.526230575051159
2,0.23939732142857142,1.871422644172396,0.4361705139745027
3,0.29520089285714285,1.719213992357254,0.4348131660372019
4,0.37723214285714285,1.5641312769481115,0.43608327803667635
5,0.43080357142857145,1.4299970524651664,0.43585475301370025
6,0.48995535714285715,1.282732571874346,0.4402403460117057
7,0.5206473214285714,1.1786210260220937,0.43970797094516456
8,0.5513392857142857,1.1177182346582413,0.43818913004361093
9,0.5959821428571429,0.9966701354299273,0.43841402302496135
10,0.6595982142857143,0.8568817717688424,0.4380777389742434
11,0.6607142857142857,0.8679864938770022,0.4386866569984704
12,0.7276785714285714,0.7013316282204219,0.43856722000055015
13,0.7327008928571429,0.6859107666781971,0.43821358401328325
14,0.7594866071428571,0.5997403306620461,0.43840892298612744
15,0.7779017857142857,0.5631025497402463,0.4402271460276097
16,0.8208705357142857,0.4729349400315966,0.43886934500187635
17,0.8303571428571429,0.4476659968495369,0.4383732359856367
18,0.8392857142857143,0.4279417416879109,0.4381846450269222
19,0.8688616071428571,0.3467982677476747,0.4388158960500732
20,0.9029017857142857,0.2596503868699074,0.4390769590390846
21,0.9123883928571429,0.24734460908387387,0.43957832106389105
22,0.9140625,0.2337616482483489,0.44034319394268095
23,0.9252232142857143,0.20284618144588812,0.43836985900998116
24,0.93359375,0.20329675477530276,0.43881902599241585
25,0.9453125,0.14979008505386965,0.4391070760320872
26,0.9564732142857143,0.12988995787288463,0.43885384395252913
27,0.9564732142857143,0.13486881647258997,0.4386604860192165
28,0.9503348214285714,0.13662576848374947,0.43901083699893206
29,0.9514508928571429,0.15710837061383895,0.43924330500885844
30,0.9447544642857143,0.17380024732223578,0.43957737693563104
31,0.9715401785714286,0.08657046048236745,0.43874154903460294
32,0.9776785714285714,0.06677269869084869,0.43853376200422645
33,0.9760044642857143,0.06611256025332425,0.4388685990124941
34,0.9564732142857143,0.11864820189241852,0.4392368939006701
35,0.9581473214285714,0.12500706135428377,0.4386035050265491
36,0.9776785714285714,0.06819947722500988,0.43827735097147524
37,0.9860491071428571,0.047256134367281835,0.43839111109264195
38,0.9838169642857143,0.04674875957425684,0.4384677259949967
39,0.9910714285714286,0.03660947398748249,0.4387597929453477
40,0.9832589285714286,0.04264643494804789,0.4321787909138948
41,0.9927455357142857,0.025505582003721168,0.4313363820547238
42,0.9933035714285714,0.02310790173526454,0.4305319550912827
43,0.9916294642857143,0.028826671407192146,0.43195920204743743
44,0.9838169642857143,0.04632118282773133,0.4332022479502484
45,0.9849330357142857,0.043141035737270225,0.4307939319405705
46,0.9871651785714286,0.03289228774208043,0.4298778349766508
47,0.9910714285714286,0.02310039146271135,0.4327693210216239
48,0.9905133928571429,0.025616415252443403,0.43265112093649805
49,0.9949776785714286,0.02030929333497105,0.4308432689867914
50,0.9949776785714286,0.0134524977932285,0.43057109392248094
51,0.9972098214285714,0.008638705808802374,0.4328080730047077
52,0.9994419642857143,0.006223853768980396,0.4322623659390956
53,0.9994419642857143,0.004500161402185248,0.43005299696233124
54,0.9994419642857143,0.002533105951442849,0.4318097000941634
55,1.0,0.0012490714247438259,0.4316252169664949
56,1.0,0.0006997578342894226,0.43259063898585737
57,1.0,0.0010993911117631277,0.4319510810310021
58,1.0,0.0011441562481715145,0.43554087297525257
59,1.0,0.0008951120908022858,0.43447778990957886
60,1.0,0.0004977440590404772,0.4336488349363208
61,1.0,0.0005805633757388153,0.43247973802499473
62,1.0,0.0006414487787489114,0.43263291101902723
63,1.0,0.0010166617596821328,0.43704541807528585
64,1.0,0.0006875106560723257,0.4351726589957252
65,1.0,0.0006030984222888947,0.4333013299619779
66,0.9988839285714286,0.002719672875433129,0.43314030300825834
67,1.0,0.0005252835918716821,0.43456511409021914
68,0.9994419642857143,0.0016878108451367421,0.4334374190075323
69,1.0,0.0007901810344524815,0.44199093303177506
70,1.0,0.0005809909723341532,0.4298224369995296
71,1.0,0.00048789749520697763,0.42781618901062757
72,1.0,0.0005070642587920052,0.42890132102184
73,1.0,0.0005671052167599555,0.42778733000159264
74,1.0,0.00043816080661989484,0.42842227197252214
75,1.0,0.0003003767025282806,0.42908379703294486
76,1.0,0.00039918669166841676,0.4285020479001105
77,1.0,0.00036245541325895047,0.42782446090132
78,1.0,0.00028326158176891373,0.4281103970715776
79,1.0,0.00034982303311283303,0.42758381098974496
80,1.0,0.00044794820470477655,0.4274691039463505
81,1.0,0.0003159829910665784,0.42764554009772837
82,1.0,0.00045447717898891175,0.42711035697720945
83,1.0,0.0002489676875744148,0.4298237309558317
84,1.0,0.00030143496873539073,0.4270992319798097
85,1.0,0.0003600041878339003,0.42862825689371675
86,1.0,0.0008088196944819563,0.4269169290782884
87,1.0,0.00036707145825078314,0.4294293710263446
88,1.0,0.00039668427494429385,0.4318772880360484
89,1.0,0.0003085635133694658,0.42761947005055845
90,1.0,0.000434529679426175,0.42659956007264555
91,1.0,0.00037551202694885433,0.4284177119843662
92,1.0,0.0002523632933194416,0.42658512899652123
93,1.0,0.00027161423011940703,0.4266522719990462
94,1.0,0.0004884186484040194,0.42700559203512967
95,1.0,0.000312220513608606,0.4261736200423911
96,1.0,0.00030150976194168573,0.4271813719533384
97,1.0,0.0004351061790137984,0.42602349794469774
98,1.0,0.00030031433691744624,0.42874734406359494
99,1.0,0.00029400553960710695,0.42670596099924296
100,1.0,0.0002478213131585757,0.4291325630620122
