true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,15,13,2,1,4,1,4
class_1,4,20,0,3,11,2,0
class_2,0,0,11,11,8,5,5
class_3,0,1,15,7,7,3,7
class_4,2,1,9,10,4,11,3
class_5,0,0,9,6,4,14,7
class_6,1,0,8,6,7,5,13
