true\pred,class_0,class_1,class_2,class_3,class_4,class_5,class_6
class_0,38,17,3,1,1,2,2
class_1,23,29,4,0,3,2,3
class_2,8,2,14,6,18,6,10
class_3,1,1,5,29,7,8,13
class_4,6,4,6,3,31,6,8
class_5,2,3,9,11,14,19,6
class_6,2,5,5,5,2,10,35
